,Open,High,Low,Close
0,239.29824829101562,241.18453979492188,235.46337890625,237.27362060546875
1,243.3194580078125,245.16883850097656,240.11407470703125,242.0528564453125
2,240.3306427001953,241.9459686279297,238.26478576660156,240.7340850830078
3,241.68629455566406,243.5943145751953,237.69146728515625,239.1371612548828
4,234.29263305664062,236.57281494140625,233.11851501464844,234.19247436523438
5,252.12918090820312,254.1094970703125,250.84495544433594,252.59649658203125
6,227.4481964111328,227.8641357421875,224.2841339111328,226.66268920898438
7,244.83631896972656,245.26153564453125,240.9888916015625,242.64210510253906
8,241.4265899658203,242.6099395751953,238.26812744140625,239.496337890625
9,228.21055603027344,230.2326202392578,224.79608154296875,228.45262145996094
10,250.22760009765625,252.8558807373047,247.52987670898438,250.49546813964844
11,238.66908264160156,240.0941162109375,235.58346557617188,236.6944122314453
12,236.06617736816406,238.3156280517578,232.48883056640625,233.4361572265625
13,252.13885498046875,255.1319122314453,248.28778076171875,249.54135131835938
14,235.0972442626953,237.09115600585938,232.71067810058594,234.8743133544922
15,239.77499389648438,241.0111083984375,236.1638641357422,238.09519958496094
16,252.53839111328125,253.52828979492188,249.3389892578125,251.02870178222656
17,248.8248291015625,250.61509704589844,247.21267700195312,248.45913696289062
18,249.17234802246094,251.09552001953125,246.0365753173828,248.2559356689453
19,249.4355926513672,251.3456268310547,246.39462280273438,248.8036346435547
20,245.00460815429688,247.741455078125,243.82806396484375,245.10296630859375
21,244.8428192138672,248.37013244628906,245.09393310546875,245.72073364257812
22,257.2281494140625,260.3138427734375,256.60797119140625,257.3963623046875
23,249.6306915283203,252.03878784179688,247.76649475097656,249.96585083007812
24,257.6693115234375,260.044921875,254.26181030273438,257.54833984375
25,260.91705322265625,264.8081359863281,259.0949401855469,262.1060791015625
26,252.7664794921875,256.7506103515625,251.48402404785156,254.44277954101562
27,255.662109375,258.0770263671875,253.70791625976562,255.73794555664062
28,270.9371032714844,272.59521484375,267.47772216796875,269.42138671875
29,262.79913330078125,265.8841552734375,260.3096008300781,263.03857421875
30,268.4749450683594,272.5966796875,266.9462585449219,269.676025390625
31,271.0045166015625,274.510009765625,270.41302490234375,271.69384765625
32,261.6609191894531,263.9242248535156,260.1013488769531,262.5606384277344
33,275.0441589355469,277.9382629394531,273.25482177734375,275.7930603027344
34,275.8667907714844,279.3785400390625,273.6829833984375,275.7018127441406
35,258.67352294921875,261.9693298339844,256.1911315917969,257.907958984375
36,270.95220947265625,274.1031494140625,267.1057434082031,268.9132080078125
37,260.6428527832031,264.31414794921875,256.7704162597656,259.8681640625
38,273.0292663574219,276.558837890625,270.5680236816406,273.9400634765625
39,263.3757629394531,265.6563720703125,261.3782653808594,263.8333435058594
40,266.3403625488281,267.9416198730469,262.265869140625,265.3046875
41,246.74459838867188,248.9138641357422,242.73036193847656,244.85842895507812
42,274.68408203125,278.0777282714844,271.9251708984375,274.4767761230469
43,253.52227783203125,256.2130126953125,251.18438720703125,253.5731658935547
44,268.0408630371094,270.1288146972656,265.3314208984375,267.384521484375
45,248.56295776367188,250.0970916748047,246.12094116210938,246.81716918945312
46,276.0157165527344,278.50189208984375,273.927001953125,275.9552917480469
47,261.6047058105469,263.3136901855469,258.83978271484375,260.6390380859375
48,263.7109375,265.2250671386719,260.08648681640625,261.79705810546875
49,264.9881591796875,266.67022705078125,260.4015808105469,262.15692138671875
50,261.0721740722656,262.98895263671875,258.62957763671875,260.12841796875
51,260.1643371582031,262.5221862792969,257.5621643066406,259.5332336425781
52,264.0203552246094,266.6613464355469,261.6164855957031,264.0933837890625
53,265.6562194824219,267.1474304199219,262.3219299316406,263.3785400390625
54,266.302734375,267.0804748535156,263.7676696777344,264.4208068847656
55,271.4372863769531,273.9363098144531,268.2839660644531,270.88433837890625
56,267.1810607910156,269.67034912109375,265.28240966796875,268.09197998046875
57,269.2898254394531,271.293701171875,266.8230285644531,268.714599609375
58,268.0267333984375,270.45068359375,266.0504150390625,268.3166198730469
59,265.3760986328125,268.1978759765625,263.2445983886719,266.1557312011719
60,257.2296447753906,259.6793212890625,255.18460083007812,257.1080017089844
61,262.9832458496094,264.9760437011719,260.2817077636719,261.8934326171875
62,263.6260681152344,265.48394775390625,259.9244689941406,262.8848571777344
63,275.2051086425781,276.7127380371094,271.0150451660156,273.58514404296875
64,274.00750732421875,275.2373046875,270.9045715332031,272.8587341308594
65,284.4682312011719,287.326416015625,281.7339782714844,284.7767028808594
66,275.3471374511719,281.31585693359375,273.64654541015625,278.5191650390625
67,284.5184020996094,289.52264404296875,283.5460205078125,286.263916015625
68,285.6981506347656,287.5586853027344,283.00567626953125,285.5772705078125
69,296.21258544921875,296.61016845703125,291.09149169921875,294.2132568359375
70,280.1489562988281,282.6022033691406,276.87103271484375,280.0358581542969
71,291.2676696777344,296.9106140136719,289.6278991699219,293.9346923828125
72,271.7311096191406,275.1462097167969,268.55670166015625,272.4719543457031
73,286.9701232910156,288.4031677246094,282.2777404785156,285.8064880371094
74,269.80682373046875,272.00091552734375,267.4421691894531,270.36236572265625
75,278.3027648925781,281.9986267089844,276.4747619628906,279.0088806152344
76,287.01776123046875,290.7242431640625,284.8355712890625,287.327880859375
77,284.126708984375,287.7028503417969,281.36761474609375,283.77691650390625
78,275.3452453613281,279.2974548339844,273.2417297363281,275.7046813964844
79,284.2297058105469,286.4773254394531,282.4012756347656,283.78240966796875
80,270.6741638183594,273.41522216796875,268.7435607910156,270.4890441894531
81,278.7685241699219,281.7117919921875,276.1380310058594,279.2740783691406
82,268.3146667480469,270.4033203125,264.3857116699219,268.8204650878906
