,Open,High,Low,Close
688,138.08,148.42,136.41,147.46
689,141.2,141.4,136.48,137.86
690,144.82,148.75,140.33,141.01
691,147.86,148.05,144.26,145.16
692,144.82,147.07,141.23,145.58
693,149.98,151.14,143.84,144.74
694,150.83,152.06,148.47,148.93
695,146.51,150.89,145.47,150.27
696,142.3,149.01,141.9,144.99
697,142.3,146.65,140.22,141.69
698,142.74,144.26,139.83,142.21
699,142.3,143.71,139.67,142.89
700,138.62,144.4,135.87,141.51
701,142.71,143.56,137.1,138.0
702,144.57,146.82,141.29,141.88
703,135.42,144.26,135.28,143.75
704,143.58,143.71,132.76,134.61
705,139.16,144.15,139.04,142.19
706,137.52,140.89,136.46,138.79
707,141.46,142.41,135.9,136.48
708,146.51,149.03,139.49,140.84
709,138.08,145.67,136.97,145.18
710,136.41,137.75,135.14,136.43
711,133.31,135.37,131.46,134.86
712,134.72,135.96,131.43,132.72
713,131.35,134.45,129.1,133.12
714,126.95,131.46,126.27,130.79
715,122.32,126.7,121.31,126.16
716,120.69,124.45,120.35,121.81
717,124.05,124.19,119.84,121.27
718,117.88,123.1,117.88,122.68
719,117.88,120.8,116.9,120.33
720,118.15,119.16,115.63,116.84
721,118.7,119.79,116.84,117.23
722,115.58,118.66,112.89,118.3
723,113.39,116.19,112.91,113.94
724,107.66,111.7,107.21,111.04
725,105.67,107.66,105.19,107.19
726,104.55,107.92,102.83,104.81
727,106.09,108.17,103.59,104.41
728,110.87,113.06,106.41,106.99
729,108.39,111.59,108.2,110.67
730,111.99,114.51,108.73,109.29
731,108.89,111.96,106.99,111.59
732,108.34,108.73,104.74,107.21
733,104.41,107.46,103.57,106.87
734,101.04,103.73,100.05,103.21
735,97.11,99.92,96.66,99.53
736,98.29,98.51,96.41,96.63
737,99.92,100.73,97.79,98.07
738,96.56,99.63,96.26,98.51
739,96.63,98.03,96.16,96.98
740,99.08,99.13,96.05,96.75
741,96.24,98.09,95.98,97.11
742,95.59,97.25,94.16,95.59
743,94.56,96.41,94.31,94.96
744,90.03,94.11,89.25,93.6
745,91.77,91.77,88.8,89.14
746,90.01,91.55,90.01,90.71
747,88.69,90.26,88.47,89.59
748,88.69,90.83,88.18,88.64
749,88.41,89.48,87.73,88.32
750,86.31,89.02,86.22,88.18
751,85.77,87.0,85.04,85.89
752,83.61,85.02,83.25,84.6
753,84.62,84.65,82.71,82.96
754,84.56,85.1,83.97,84.17
755,85.32,85.32,84.03,84.2
756,86.16,86.16,83.89,84.7
757,87.63,88.27,84.26,84.65
758,86.45,87.72,85.32,87.42
759,89.81,91.35,89.61,90.85
760,88.13,89.65,87.91,89.36
761,87.68,88.35,87.06,87.59
762,89.19,89.25,86.58,87.29
763,88.97,90.46,87.99,88.27
764,86.87,89.93,86.67,88.58
765,83.58,86.95,81.9,85.86
766,80.72,82.46,79.48,82.28
767,82.51,83.25,79.71,79.9
768,81.87,82.96,81.67,81.92
769,80.75,81.95,80.44,81.56
770,79.82,80.89,79.34,80.25
771,79.09,80.18,79.06,79.26
772,77.41,79.15,76.63,78.75
773,78.07,79.31,77.74,78.0
774,78.3,79.15,77.52,77.91
775,76.9,78.42,76.79,78.25
776,75.78,77.38,75.72,76.6
777,75.0,75.78,74.83,75.67
778,75.53,75.86,74.83,75.1
779,73.95,75.33,73.53,75.17
780,75.27,75.27,73.73,74.07
781,76.34,76.56,74.71,75.13
782,76.03,76.82,75.67,76.14
783,75.0,76.31,75.0,76.03
784,74.49,74.94,73.67,74.29
785,73.53,74.41,73.06,74.21
786,74.09,74.6,72.58,72.83
787,70.54,73.82,70.54,73.62
788,71.65,72.56,71.04,71.88
789,71.77,73.4,70.81,71.71
790,73.82,74.54,71.91,72.05
791,74.94,75.1,73.65,73.99
792,73.57,75.08,73.57,74.88
793,71.84,74.94,71.84,74.03
794,74.09,75.63,73.31,75.33
795,75.83,75.83,72.3,73.59
796,78.56,79.43,75.92,76.82
797,79.15,80.13,77.24,78.07
798,79.57,79.57,78.25,78.84
799,80.83,80.83,79.46,79.63
800,79.15,81.9,79.15,81.19
801,78.03,79.04,77.52,78.87
802,77.91,78.03,76.9,77.69
803,76.4,77.41,76.26,77.24
804,75.17,76.56,75.08,75.95
805,74.38,75.63,74.18,75.08
806,76.26,76.26,73.73,75.1
807,77.19,77.19,75.76,75.86
808,77.61,78.42,77.06,77.29
809,76.9,77.8,75.83,77.35
810,81.11,81.11,77.35,77.52
811,79.66,80.98,79.66,80.77
812,78.03,79.63,78.0,79.09
813,75.78,78.45,75.78,78.23
814,76.37,77.24,75.95,76.2
815,77.69,77.69,74.29,75.39
816,77.41,77.41,75.39,75.86
817,76.96,78.11,75.95,76.9
818,75.17,77.69,75.17,77.19
819,78.03,78.03,75.62,75.83
820,79.38,79.48,77.24,77.41
821,83.02,83.02,79.54,79.76
822,81.95,82.74,79.99,82.57
823,83.13,83.25,81.0,81.26
824,84.76,85.54,83.19,83.33
825,85.04,86.11,83.72,84.26
826,83.08,84.82,82.74,83.67
827,84.06,84.85,82.37,82.91
828,85.38,85.54,83.36,83.61
829,86.31,86.75,85.04,85.18
830,87.23,87.23,84.98,85.15
831,88.01,88.01,86.11,86.33
832,88.1,88.77,87.49,87.65
833,86.9,88.22,86.45,87.29
834,85.47,86.67,85.47,86.05
835,88.08,88.08,84.51,84.82
836,86.9,87.29,86.05,86.53
837,87.34,87.73,86.25,86.72
838,84.76,88.92,84.76,86.78
839,88.18,89.75,87.85,88.41
840,86.87,88.05,86.22,87.79
841,86.72,87.21,85.8,86.7
842,88.13,88.64,86.48,86.67
843,86.72,87.68,85.32,87.29
844,85.61,85.9,84.03,85.4
845,89.81,89.81,85.47,85.66
846,87.29,88.44,86.16,86.72
847,86.33,87.42,83.78,86.72
848,87.63,87.63,85.24,85.89
849,91.44,91.77,87.34,87.54
850,88.3,91.05,87.06,90.37
851,89.81,90.79,88.44,88.6
852,87.72,89.42,87.06,89.09
853,86.5,87.96,86.5,87.12
854,84.76,86.39,84.6,86.13
855,83.47,85.07,83.22,84.43
856,84.2,84.3,83.13,83.44
857,84.46,84.85,83.38,83.92
858,84.26,85.21,83.78,84.06
859,84.88,85.27,83.69,84.01
860,84.09,85.1,83.87,84.51
861,82.51,84.2,82.28,83.84
862,82.32,82.88,81.9,82.27
863,84.09,84.2,81.26,81.76
864,84.68,85.1,83.42,83.64
865,86.16,86.84,83.69,84.09
866,85.38,85.57,84.7,84.9
867,83.94,85.32,83.5,85.04
868,83.64,84.9,83.0,83.52
869,83.36,84.53,82.88,83.97
870,81.4,83.47,81.27,82.66
871,81.11,81.59,80.41,81.27
872,80.77,81.4,80.3,81.03
873,78.53,80.47,78.47,80.13
874,78.59,78.92,77.8,78.28
875,77.69,79.04,76.96,78.47
876,78.2,78.2,76.63,77.21
877,79.85,80.35,77.61,77.74
878,78.87,79.67,77.83,79.12
879,78.7,79.01,77.24,77.52
880,78.65,78.98,77.24,78.05
881,77.49,78.53,76.73,78.28
882,80.32,80.77,77.1,77.38
883,77.04,79.43,76.99,79.17
884,76.63,77.71,76.54,76.96
885,76.34,77.13,75.78,76.2
886,78.56,79.51,76.18,76.48
887,78.81,80.1,77.52,78.0
