,Open,High,Low,Close
0,620.4309692382812,628.9739990234375,615.5519409179688,620.9996337890625
1,617.924560546875,626.863525390625,614.0681762695312,619.6884765625
2,643.6888427734375,652.8428344726562,633.990966796875,644.09326171875
3,681.94482421875,689.4078369140625,670.3931884765625,680.9909057617188
4,686.9887084960938,700.0159301757812,685.1094970703125,693.04931640625
5,606.1756591796875,617.3220825195312,602.92236328125,610.621826171875
6,679.4061279296875,682.8626098632812,669.4127197265625,675.9146118164062
7,615.6770629882812,617.2131958007812,608.0449829101562,609.3109130859375
8,689.361083984375,693.4216918945312,682.524658203125,687.6251831054688
9,660.56591796875,669.6015625,656.9852905273438,663.5868530273438
10,661.7806396484375,672.8648681640625,658.0277709960938,662.5035400390625
11,701.3147583007812,702.9717407226562,694.23681640625,699.0043334960938
12,665.7910766601562,668.516357421875,660.45458984375,664.1697387695312
13,631.0850830078125,643.1036987304688,625.528076171875,632.857177734375
14,656.6765747070312,657.5639038085938,646.9227294921875,654.520263671875
15,650.682373046875,653.376708984375,640.163818359375,647.2239990234375
16,648.9962768554688,657.80419921875,644.3794555664062,648.2388305664062
17,645.1243896484375,649.3244018554688,638.8244018554688,644.719482421875
18,669.735107421875,676.988525390625,657.1303100585938,664.7001953125
19,634.4020385742188,640.458251953125,623.0956420898438,629.6895751953125
20,648.0306396484375,650.21142578125,636.7460327148438,642.3812866210938
21,656.62890625,660.2349243164062,645.280517578125,652.3598022460938
22,619.4345092773438,626.859619140625,612.7001342773438,620.0704345703125
23,646.3598022460938,654.9490966796875,640.78173828125,645.5264892578125
24,618.9338989257812,626.8651123046875,613.6111450195312,616.5305786132812
25,628.5858764648438,635.1456909179688,622.819580078125,628.6012573242188
26,636.9347534179688,646.5433959960938,630.8814086914062,638.7581176757812
27,641.869140625,650.4955444335938,640.1289672851562,642.3040771484375
28,657.9984130859375,663.0501098632812,651.6710205078125,655.1222534179688
29,662.739013671875,671.843505859375,651.3680419921875,657.9244384765625
30,652.1431884765625,660.4346923828125,642.9853515625,651.7044067382812
31,649.6241455078125,653.9019775390625,643.0001220703125,651.1219482421875
32,663.0708618164062,667.0787963867188,653.5721435546875,658.1014404296875
33,653.1361083984375,658.0638427734375,643.8858642578125,648.4793090820312
34,641.81640625,650.4398803710938,639.4058837890625,645.155517578125
35,653.8074951171875,660.1221923828125,646.1731567382812,653.9613037109375
36,644.97119140625,649.46240234375,636.249267578125,643.095458984375
37,619.171875,623.1522827148438,611.5762329101562,618.23291015625
38,631.2642211914062,639.047119140625,627.0604858398438,633.0738525390625
39,606.3182983398438,615.4677734375,602.6094360351562,610.3126220703125
40,646.9129638671875,653.261474609375,639.9755859375,643.84375
