,Open,High,Low,Close
364,209.2803192138672,212.40380859375,202.28680419921875,205.55697631835938
365,233.96853637695312,238.28302001953125,227.43304443359375,231.80833435058594
366,198.11756896972656,201.50607299804688,192.08572387695312,196.25010681152344
367,184.1370086669922,187.62950134277344,177.48049926757812,181.8668975830078
368,199.43748474121094,203.36827087402344,191.51406860351562,197.04464721679688
369,213.08033752441406,216.03758239746094,203.5631866455078,208.92803955078125
370,214.04562377929688,217.8555908203125,205.65921020507812,210.3255157470703
371,203.1768341064453,209.48623657226562,195.71627807617188,200.91029357910156
372,210.9656219482422,217.85853576660156,201.85235595703125,207.66567993164062
373,219.0029296875,225.31349182128906,209.65179443359375,216.68927001953125
374,226.77529907226562,234.1952667236328,216.2952880859375,223.35830688476562
375,241.5753936767578,250.9224853515625,231.28564453125,239.62232971191406
376,239.228759765625,250.32131958007812,231.29946899414062,240.92266845703125
377,232.88986206054688,242.97927856445312,225.70777893066406,234.9413604736328
378,241.6971435546875,250.81442260742188,232.18670654296875,240.81317138671875
379,221.3207550048828,228.32516479492188,209.73672485351562,217.22206115722656
380,216.57553100585938,224.1984100341797,203.83953857421875,213.0532989501953
381,207.9531707763672,215.9236602783203,196.35787963867188,205.43637084960938
382,215.2890167236328,222.48541259765625,202.6722869873047,212.4634246826172
383,207.56544494628906,215.7624969482422,196.17922973632812,205.65359497070312
384,193.50413513183594,202.53317260742188,184.45297241210938,193.27780151367188
385,180.35601806640625,188.98880004882812,172.2301025390625,179.15365600585938
386,178.32374572753906,187.25987243652344,170.44386291503906,176.79385375976562
387,183.58448791503906,191.4134063720703,175.8509521484375,181.8262481689453
388,183.81198120117188,189.6721649169922,176.20574951171875,182.6415252685547
389,202.06228637695312,206.92587280273438,194.95506286621094,201.17063903808594
390,208.5442352294922,213.9950408935547,201.05125427246094,207.1321563720703
391,207.57325744628906,214.02110290527344,199.61105346679688,205.4214324951172
392,209.88177490234375,216.0391387939453,203.38023376464844,206.6429443359375
393,218.57308959960938,225.33444213867188,211.66482543945312,215.49008178710938
394,226.1315460205078,231.81170654296875,218.37686157226562,223.189208984375
395,213.29217529296875,218.1524200439453,206.44772338867188,210.61410522460938
396,226.07493591308594,230.063720703125,218.8534698486328,222.47410583496094
397,218.34329223632812,222.95382690429688,210.9496612548828,214.9239044189453
398,202.06292724609375,206.5439453125,194.60084533691406,199.41632080078125
399,189.6593780517578,194.42739868164062,183.54750061035156,188.79977416992188
400,199.48252868652344,204.1878662109375,193.82977294921875,199.62161254882812
401,188.80552673339844,192.4791259765625,183.5269317626953,189.4449920654297
402,196.90061950683594,200.86146545410156,191.8034210205078,197.93252563476562
403,190.3557586669922,194.23619079589844,185.38848876953125,189.9036407470703
404,186.82852172851562,189.8993377685547,180.8693389892578,184.9630126953125
405,182.74383544921875,185.98265075683594,176.72152709960938,181.46142578125
406,159.9198760986328,162.87864685058594,154.34364318847656,159.6428985595703
407,162.59722900390625,166.2443389892578,157.66555786132812,162.9815216064453
408,166.121337890625,169.7917022705078,161.2035369873047,164.9068603515625
409,171.22389221191406,175.11935424804688,165.27737426757812,168.37950134277344
410,174.6790771484375,178.7205810546875,168.3987579345703,171.81643676757812
411,170.3641357421875,173.4039306640625,164.77542114257812,168.61195373535156
412,165.81324768066406,168.73330688476562,160.9477081298828,165.17782592773438
413,159.52210998535156,162.97227478027344,155.1526641845703,159.07664489746094
414,164.8845672607422,169.44485473632812,160.07821655273438,164.7576141357422
415,171.87716674804688,177.44805908203125,167.53182983398438,172.54713439941406
416,183.2191162109375,188.50347900390625,177.82171630859375,182.74420166015625
