,Open,High,Low,Close
568,2.0647010803222656,2.0142593383789062,1.9614944458007812,2.066709518432617
569,1.3715152740478516,1.2869625091552734,1.2535285949707031,1.3049812316894531
570,2.415037155151367,2.356830596923828,2.2419300079345703,2.29632568359375
571,1.700216293334961,1.6464157104492188,1.5625419616699219,1.5050277709960938
572,1.540212631225586,1.6297531127929688,1.484689712524414,1.5499496459960938
573,1.8409004211425781,2.016355514526367,1.8416919708251953,1.9086799621582031
574,1.9522686004638672,2.0481224060058594,1.9529705047607422,1.9160041809082031
575,1.7124195098876953,1.7862911224365234,1.7519207000732422,1.6728229522705078
576,1.091409683227539,1.0865249633789062,1.1341323852539062,1.0287246704101562
577,1.4465751647949219,1.4699420928955078,1.4412994384765625,1.415639877319336
578,1.1847400665283203,1.2719955444335938,1.1888885498046875,1.1627330780029297
579,2.457460403442383,2.532146453857422,2.350687026977539,2.4172325134277344
580,1.32470703125,1.3842506408691406,1.248739242553711,1.3657894134521484
581,1.6789894104003906,1.6264915466308594,1.6039237976074219,1.6725215911865234
582,1.6260051727294922,1.539499282836914,1.565378189086914,1.566854476928711
583,1.4533805847167969,1.3969764709472656,1.3809814453125,1.3751945495605469
584,1.9684123992919922,1.9300346374511719,1.8139495849609375,1.8818626403808594
585,2.7178497314453125,2.6804027557373047,2.5305557250976562,2.6058292388916016
586,1.7632484436035156,1.7813186645507812,1.6436805725097656,1.6771869659423828
587,2.07958984375,2.115591049194336,2.0115203857421875,2.0515174865722656
588,1.8295269012451172,1.8884506225585938,1.8208847045898438,1.8803653717041016
589,1.0795974731445312,1.0711116790771484,1.0504016876220703,1.1307334899902344
590,1.7025890350341797,1.7023391723632812,1.6037425994873047,1.6772575378417969
591,1.55059814453125,1.5526924133300781,1.4182205200195312,1.4471378326416016
592,2.087526321411133,2.1031570434570312,1.9844226837158203,1.970733642578125
593,1.5079517364501953,1.4739036560058594,1.5354251861572266,1.4602985382080078
594,2.6267967224121094,2.605318069458008,2.5886478424072266,2.5780277252197266
595,1.30645751953125,1.2580585479736328,1.2497482299804688,1.2322540283203125
596,1.9627037048339844,1.893320083618164,1.8210315704345703,1.8135318756103516
597,1.9484806060791016,1.8993873596191406,1.7625980377197266,1.8265972137451172
598,2.8043670654296875,2.819690704345703,2.643899917602539,2.746797561645508
599,1.7129287719726562,1.6881179809570312,1.6134204864501953,1.6499977111816406
600,2.920167922973633,2.896007537841797,2.7666988372802734,2.835235595703125
601,0.5643997192382812,0.5756301879882812,0.5328922271728516,0.5599269866943359
602,2.7201595306396484,2.7552127838134766,2.6243972778320312,2.754396438598633
603,2.6239471435546875,2.6489906311035156,2.5269412994384766,2.636281967163086
