,Open,High,Low,Close
115,352.65045166015625,357.4529724121094,349.0031433105469,352.5414123535156
116,353.5920715332031,356.60467529296875,348.4562683105469,350.9638366699219
117,362.05047607421875,364.7635498046875,357.3550720214844,361.2646789550781
118,346.28497314453125,350.1692199707031,342.0686340332031,347.0006103515625
119,349.6266174316406,356.3212585449219,347.55645751953125,351.2290954589844
120,341.4856872558594,343.4157409667969,336.88525390625,340.3246765136719
121,362.21380615234375,364.8913879394531,352.92547607421875,359.1441650390625
122,341.9460754394531,344.8465270996094,334.6763610839844,339.4534912109375
123,365.3756103515625,367.662109375,359.6629333496094,364.0183410644531
124,356.29241943359375,359.20068359375,349.5490417480469,353.4964599609375
125,369.2972106933594,374.726806640625,366.6997375488281,369.204345703125
126,354.3056640625,359.5006408691406,350.0662841796875,352.91546630859375
127,365.8436584472656,368.9328308105469,358.9874572753906,363.0854187011719
128,349.59942626953125,350.9503173828125,342.4238586425781,346.3235778808594
129,372.8778991699219,375.678955078125,366.5389099121094,369.61737060546875
130,364.0248718261719,368.4942626953125,358.0285339355469,361.13055419921875
131,370.7938232421875,373.5890808105469,366.6639099121094,370.7196960449219
132,355.6945495605469,356.3162536621094,349.5059814453125,353.6047058105469
133,357.6202697753906,362.3409729003906,352.93743896484375,356.2425537109375
134,349.4761047363281,354.0271301269531,343.3528137207031,347.5185241699219
135,349.1636047363281,351.472412109375,343.1178283691406,348.5688781738281
136,321.4978942871094,324.21844482421875,316.093017578125,320.36993408203125
137,328.7270812988281,331.9687805175781,321.1076354980469,325.7109069824219
138,310.0869140625,312.48077392578125,301.9169006347656,306.78985595703125
139,307.9118347167969,312.4571838378906,302.69329833984375,306.6229248046875
140,308.6341857910156,312.45086669921875,299.63897705078125,302.74334716796875
141,322.1412048339844,326.0932922363281,314.2738342285156,319.06732177734375
142,308.33538818359375,311.714599609375,303.7344055175781,308.6207580566406
143,322.90350341796875,325.78875732421875,318.3250732421875,320.5489196777344
144,306.18414306640625,309.4422607421875,297.51153564453125,301.21795654296875
145,321.8362121582031,324.68255615234375,311.55780029296875,316.6372375488281
