,Open,High,Low,Close
407,76.76,77.65,75.86,77.11
408,73.49,76.99,73.4,76.24
409,73.59,74.35,72.3,73.26
410,75.86,76.6,73.32,73.49
411,76.24,76.9,75.68,75.95
412,76.8,77.08,75.76,76.18
413,75.95,77.5,75.82,76.57
414,74.82,76.14,74.82,75.82
415,75.57,75.57,74.07,74.44
416,73.46,76.31,72.74,75.56
417,70.76,73.96,70.31,73.21
418,69.82,71.12,69.37,70.69
419,68.73,70.61,68.5,70.11
420,67.12,68.22,66.89,68.03
421,68.5,68.87,66.72,66.93
422,68.22,69.26,68.18,68.36
423,67.93,68.69,67.72,68.03
424,68.22,68.38,67.47,67.63
425,67.23,68.07,67.18,67.73
426,68.17,69.06,66.89,67.14
427,67.93,69.33,67.7,68.53
428,67.83,68.59,66.71,67.71
429,68.12,68.5,67.2,67.39
430,66.42,68.16,66.42,67.72
431,68.4,68.69,66.56,67.02
432,66.52,68.39,66.52,68.0
433,67.27,67.73,66.14,66.39
434,67.12,67.77,66.81,67.05
435,60.48,66.88,60.48,66.63
436,63.69,64.72,63.69,64.3
437,62.61,63.68,62.09,63.46
438,63.31,63.91,62.27,62.45
439,63.97,64.62,63.04,63.31
440,64.35,64.96,63.73,64.05
441,62.48,64.72,61.96,64.47
442,62.89,63.74,62.12,62.37
443,62.08,63.26,62.08,62.79
444,63.97,63.97,61.77,61.95
445,63.59,63.63,62.78,62.96
446,65.02,65.29,63.89,64.13
447,64.72,65.35,64.55,65.01
448,64.25,65.24,63.83,64.72
449,64.6,64.6,63.59,64.32
450,65.29,65.59,64.03,64.2
451,65.29,65.42,64.63,65.01
452,64.71,65.56,64.54,65.02
453,64.32,64.96,63.97,64.68
454,63.21,64.8,63.03,64.37
455,62.55,63.43,62.46,62.85
456,61.99,62.88,61.89,62.48
457,62.55,63.19,61.62,61.82
458,63.22,63.68,62.08,62.26
459,62.55,63.49,62.19,63.28
460,63.21,63.49,62.28,62.49
461,64.55,64.62,62.66,63.03
462,63.22,64.57,63.07,64.41
463,62.46,64.17,62.08,63.86
464,61.8,62.73,61.23,62.53
465,60.29,61.42,59.56,61.25
466,60.89,61.52,60.01,60.22
467,59.11,61.04,58.7,60.6
468,59.96,60.19,58.8,59.17
469,58.46,59.82,58.46,59.7
470,58.4,58.63,57.95,58.46
471,58.17,58.72,58.08,58.4
472,58.12,58.3,57.48,58.04
473,58.62,59.12,58.06,58.21
474,58.36,58.85,58.21,58.68
475,58.03,58.87,57.37,58.23
476,57.65,58.46,57.65,58.15
477,56.8,57.46,56.52,57.32
478,55.67,56.76,55.1,56.45
479,55.86,55.89,54.41,55.6
480,57.08,57.26,54.93,55.18
481,58.39,58.59,56.69,57.01
482,58.87,59.39,58.21,58.52
483,59.06,59.63,58.74,58.9
484,58.4,59.29,58.32,58.91
485,59.54,59.87,58.24,58.56
486,58.31,59.54,57.74,59.28
487,58.41,58.99,57.27,58.59
488,59.24,59.64,57.88,58.12
489,58.69,59.04,57.18,58.5
490,60.57,60.57,58.38,58.66
491,61.33,61.67,60.62,60.89
492,60.86,61.23,60.03,60.97
493,61.65,61.89,60.38,60.59
494,61.91,62.2,61.16,61.65
495,62.18,62.82,61.64,61.82
496,61.04,61.88,60.95,61.49
497,62.96,63.12,60.57,60.88
498,63.69,63.88,62.58,62.88
499,62.27,63.54,61.61,63.26
500,62.7,63.16,61.63,61.98
501,60.47,62.65,60.2,62.37
502,62.94,62.94,60.1,60.47
503,63.4,63.96,62.2,62.84
504,61.99,63.49,61.59,62.81
505,65.01,65.42,61.34,62.08
506,67.74,68.12,64.94,65.39
507,68.88,68.97,67.74,68.16
508,68.5,68.88,67.23,68.69
509,68.38,69.09,68.12,68.54
510,69.14,69.62,68.33,68.7
511,68.97,69.61,68.4,69.0
512,69.73,70.09,68.88,69.24
513,70.1,70.83,69.35,69.51
514,68.13,70.28,67.46,70.06
515,68.78,69.06,67.27,68.01
516,68.4,68.87,67.93,68.33
517,67.64,69.34,67.47,68.55
518,67.84,68.4,67.14,67.3
519,66.71,67.93,66.57,67.69
520,65.77,66.94,65.58,66.63
521,67.51,67.6,65.34,65.6
522,64.75,67.89,63.59,67.4
523,65.29,65.57,64.26,64.65
524,64.07,65.48,64.07,65.2
525,64.28,64.72,63.6,63.88
526,62.37,64.72,62.27,64.23
527,62.21,62.77,61.48,62.34
528,62.93,63.19,61.76,62.11
529,62.58,62.64,61.47,62.22
530,62.61,63.94,62.01,62.61
531,62.51,63.21,61.77,62.39
532,62.26,63.69,62.08,62.81
533,61.24,61.99,61.23,61.72
534,61.71,62.22,60.72,61.15
535,60.38,61.71,60.26,61.55
536,60.86,60.97,59.63,59.93
537,61.52,61.89,60.38,60.63
538,62.41,63.04,60.88,61.15
539,60.86,62.4,60.86,61.9
540,60.2,61.81,60.01,61.19
541,60.86,60.95,59.54,59.83
542,59.44,60.96,59.17,60.65
543,54.87,59.42,54.81,58.76
544,55.28,55.48,54.69,54.87
545,53.32,55.37,52.13,54.93
546,54.35,54.72,53.32,53.86
547,54.91,54.91,53.59,54.37
548,55.31,55.66,54.65,54.85
549,55.91,56.52,54.85,55.12
550,54.25,56.14,54.09,55.56
551,55.86,56.75,54.06,54.58
552,54.36,56.26,54.36,55.94
553,55.67,56.12,52.94,54.08
554,57.08,57.27,55.22,55.48
555,58.3,58.83,56.34,56.58
556,57.55,58.47,57.13,58.04
557,56.7,59.25,56.42,57.04
558,60.88,61.88,55.25,58.26
559,62.18,62.26,60.95,61.31
560,61.8,62.5,61.38,61.88
561,59.91,61.79,59.91,61.56
562,58.96,60.15,58.5,59.76
563,59.25,59.44,58.33,58.7
564,58.02,59.24,57.84,58.98
565,57.27,58.35,56.05,57.85
566,58.04,58.21,57.19,57.43
567,56.13,57.74,56.13,57.45
568,56.94,57.29,55.76,56.06
569,56.03,57.03,55.49,56.9
570,55.2,56.11,54.89,55.83
571,55.48,56.03,54.79,55.02
572,56.56,56.56,55.24,55.41
573,56.99,57.49,56.7,57.03
574,56.52,57.07,56.0,56.9
575,56.37,56.93,55.86,56.27
576,57.37,57.78,55.88,56.16
577,57.65,60.38,55.29,57.12
578,55.2,57.08,54.91,55.95
579,54.17,54.7,53.42,53.85
580,55.08,55.81,54.09,54.35
581,54.94,55.37,54.14,54.43
582,51.39,55.33,51.39,54.88
583,50.19,51.42,49.16,51.01
584,49.72,50.66,49.59,49.98
585,48.59,49.86,48.59,49.53
586,48.97,49.16,48.05,48.35
587,48.87,49.29,48.41,48.86
588,48.87,49.3,48.44,48.7
589,47.98,48.83,47.65,48.53
590,49.35,49.57,47.94,48.13
591,48.5,49.42,48.4,49.2
592,47.65,48.59,47.65,48.43
593,46.71,47.78,46.1,47.63
594,46.8,46.95,46.08,46.43
595,46.61,47.03,46.05,46.29
596,46.33,46.88,46.33,46.53
597,46.99,46.99,46.07,46.24
598,47.46,47.59,46.73,46.82
599,45.56,47.13,44.74,46.99
600,46.33,46.33,45.2,45.38
601,44.2,46.16,44.2,46.01
602,44.44,44.6,44.0,44.29
603,42.45,44.51,42.21,44.24
604,42.02,42.46,41.75,42.21
605,42.01,42.93,41.8,41.93
606,42.83,42.93,42.09,42.33
607,41.51,42.78,41.34,42.63
608,43.69,43.69,41.09,41.43
609,43.41,43.8,43.07,43.61
610,44.35,44.35,43.18,43.37
611,43.44,44.26,43.19,43.84
612,44.16,44.53,43.23,43.43
613,44.1,44.8,43.74,43.91
614,44.44,44.65,43.79,43.96
615,45.48,45.76,43.87,44.28
616,46.23,46.42,45.12,45.28
617,46.14,46.41,45.95,46.08
618,45.94,46.42,45.61,46.2
619,45.48,46.57,45.35,45.91
620,46.23,47.03,45.19,45.33
621,45.57,46.39,44.84,46.22
622,45.29,45.85,45.29,45.53
623,44.35,45.43,43.7,45.19
624,44.72,45.22,43.9,44.18
625,44.31,44.72,43.62,44.62
626,44.82,44.98,43.87,44.01
627,45.3,45.3,44.5,44.68
628,45.42,45.85,44.94,45.14
629,46.42,46.93,45.41,45.56
630,45.38,46.68,45.24,46.5
631,45.05,45.47,41.66,45.3
632,45.57,45.63,44.88,45.04
633,44.06,45.56,44.01,45.34
634,43.01,43.99,42.7,43.9
635,43.21,43.72,42.84,43.0
636,43.21,43.33,42.58,43.05
637,43.21,43.54,42.93,43.06
638,43.74,44.23,43.44,44.03
639,43.97,44.01,43.29,43.66
640,44.15,44.25,43.77,43.92
641,43.42,44.1,43.13,44.02
642,43.59,43.96,43.28,43.39
643,42.81,43.71,42.6,43.6
644,42.46,42.99,42.16,42.65
645,42.03,42.63,41.82,42.52
646,41.75,42.16,41.26,41.78
647,41.56,42.17,41.35,42.01
648,41.03,41.5,40.62,40.97
649,40.81,41.27,40.81,41.16
650,39.91,40.84,39.69,40.7
651,39.62,40.1,39.44,39.64
652,39.72,40.48,39.17,39.48
653,40.95,40.95,40.12,40.38
654,40.96,41.18,40.48,40.84
655,41.76,41.93,40.69,40.84
656,41.76,42.26,41.39,41.68
657,42.25,42.57,41.19,41.64
658,41.51,42.32,41.49,42.05
659,42.27,42.65,41.44,41.71
660,43.45,43.48,42.08,42.18
661,43.39,43.74,42.88,43.36
662,41.41,43.5,41.08,43.19
663,42.18,43.1,41.37,41.63
664,41.43,42.41,41.36,42.23
665,41.45,41.61,41.01,41.28
666,41.89,42.35,41.34,41.51
667,42.15,42.15,41.19,41.73
668,42.34,42.85,41.55,41.7
669,41.62,42.7,41.2,42.05
670,41.61,41.99,40.62,40.86
671,44.42,44.66,41.45,41.73
672,43.63,44.51,42.98,44.3
